0,-0.600001215934753,-0.0999987125396729,-0.0649988651275635,-0.0199973583221436,0.26000002399087,-0.0999987125396729
0,0,-0.549998879432678,-0.745001435279846,-1.46500170230865,-1.44000016152859,-1.13999843597412
0.499999523162842,0.499999523162842,-0.0400006771087646,-0.00999867916107178,-0.060001015663147,-0.0399991869926453,-0.309997797012329
0.499999523162842,0.749999284744263,1.37999951839447,2.13499963283539,2.3499995470047,3.04000079631805,1.70999988913536
3.41,2.149999,1.120001,0.005001,-0.965,-1.99,-2.74
3.440002,3.405002,2.899998,2.515,1.359999,-2.15,-4.5
-0.06,-0.08,-0.07,-0.025,-0.115,-0.45,-0.5
0.024998,-0.3,0,0.035,0.099999,0.2,-0.2
0.00999867916107178,0.970000028610229,0.00999867916107178,-0.0650018453598022,-0.0900000333786011,-0.150001049041748,-0.400000065565109
11.4599972963333,11.0850006341934,9.21000242233276,8.34999680519104,6.85000419616699,3.85000109672546,1.30000114440918
1.65999829769135,1.24000012874603,0.31999945640564,-0.630003213882446,-1.09999775886536,-0.799998641014099,-0.400000810623169
-0.220000743865967,0.0699996948242188,-0.360000133514404,-1.0450005531311,-1.82999670505524,-1.00000202655792,1.39999985694885
-0.194999575614929,-0.240001082420349,-0.439998507499695,-0.415000319480896,-0.515002012252808,-0.600001215934753,-0.299999117851257
1.39999985694885,-0.200000405311584,1.50000154972076,0.400000810623169,-0.300002098083496,0.0499993562698364,-0.100001692771912
0,0,-0.530004501342773,0,0.200003385543823,-0.200003385543823,-0.299999117851257
0.964999198913574,0.949999690055847,1.42000019550323,1.5749990940094,1.78499817848206,2.05000042915344,2.50000059604645
0.075000524520874,0,-0.0200003385543823,-0.00500082969665527,0.00500082969665527,0.200000405311584,0.800000131130219
0.329998135566711,0.244998931884766,0.17000138759613,0.0400006771087646,-0.290000438690186,-1.39999985694885,-2.79999971389771
-0.0400006771087646,0,0.190001726150513,-0.0300019979476929,0.0200003385543823,0.0999987125396729,-0.299999862909317
0.100001692771912,-0.0499993562698364,0,0.0400006771087646,0.0550001859664917,0.0999987125396729,0.199999939650297
0.0499993562698364,0.0699996948242188,0.0599980354309082,-0.0999987125396729,-0.335001945495605,-1.05000138282776,-0.999999791383743
-0.0449985265731812,-0.0500023365020752,-0.0900000333786011,-0.139999389648438,-0.310000777244568,-0.299999117851257,-0.200000032782555
1.2800008058548,-0.20500123500824,-0.210002064704895,-0.425001978874207,-1.52499973773956,0.0500008463859558,0.39999932050705
-0.180000066757202,-0.17000138759613,-0.360000133514404,-0.799998641014099,-1.01000070571899,-0.499999523162842,-0.200000032782555
-0.169998407363892,-0.0800013542175293,0,-0.0200003385543823,-0.329999625682831,-0.999999046325684,-0.900000333786011
0.219997763633728,0.189998745918274,1.64500176906586,4.80999946594238,8.08000024408102,7.40000009536743,4.6999990940094
-0.299999117851257,-1.26500129699707,-3.18000018596649,-5.42999990284443,-6.97000026702881,-6.2999963760376,-4.79999780654907
-0.794997811317444,-3.07999849319458,-0.209999829530716,4.91999983787537,8.11499357223511,7.59999752044678,4.49999570846558
2.59499996900558,15.9799985587597,14.4499957561493,14.5000040531158,10.1699948310852,5.85000514984131,3.29999923706055
6.70000314712524,6.7799985408783,7.40000009536743,7.95999765396118,7.05001354217529,5.29999732971191,3.49998474121094
2.04000473022461,-0.0999927520751953,-4.89997863769531,-12.8200054168701,-16.8000221252441,-15.0500059127808,-9.50000286102295
-4.23500537872314,-3.95500659942627,-1.13000869750977,2.49998569488525,5.15000820159912,6.4500093460083,4.79998588562012
1.04501247406006,1.30000114440918,-0.290012359619141,-3.09998989105225,-5.45001029968262,-7.29999542236328,-6.39998912811279
21.4999914169312,14.7000074386597,11.1350059509277,4.39000129699707,-2.84998416900635,-5.20000457763672,-5.39999008178711
-4.74998950958252,-5.37500381469727,-5.94499111175537,-6.5000057220459,-7.10000991821289,-5.55000305175781,-2.39999294281006
0.139999389648438,0.950002670288086,3.02000045776367,4.17499542236328,3.76999378204346,3.69999408721924,2.00002193450928
