Date,DOIS2Ydy,DOIS5Ydy,DOIS10Ydy,DILS2Ydy,DLOGSTOXXdy
2002-01-03,NA,NA,NA,NA,0.89
2002-02-07,0.1,NA,NA,NA,0.43
2002-03-07,0.1,NA,NA,NA,0.21
2002-04-04,-0.03,NA,NA,NA,-0.67
2002-05-02,0.1,NA,NA,NA,-0.38
2002-06-06,-0.02,NA,NA,NA,0.13
2002-07-04,0.06,NA,NA,NA,1.24
2002-09-12,-0.09,NA,NA,NA,-2.17
2002-10-10,0.11,NA,NA,NA,1.67
2002-11-07,-0.03,NA,NA,NA,-1.59
2002-12-05,-0.04,NA,NA,NA,-0.85
2003-01-09,0.05,NA,NA,NA,0.75
2003-02-06,-0.09,NA,NA,NA,-1.1
2003-03-06,-0.04,NA,NA,NA,-0.78
2003-04-03,0.02,NA,NA,NA,0.45
2003-05-08,-0.01,NA,NA,NA,-1.31
2003-06-05,-0.08,NA,NA,NA,-0.53
2003-07-10,-0.04,NA,NA,NA,-0.56
2003-09-04,-0.05,NA,NA,NA,-0.05
2003-10-02,0.11,NA,NA,NA,-0.08
2003-11-06,0.09,NA,NA,NA,0.28
2003-12-04,-0.06,NA,NA,NA,-0.01
2004-01-08,-0.01,NA,NA,NA,0.6
2004-02-05,0,NA,NA,NA,-0.06
2004-03-04,-0.03,NA,NA,NA,0.38
2004-04-01,0.08,NA,NA,NA,0.5
2004-05-06,0.08,NA,NA,NA,-0.9
2004-06-03,0,NA,NA,NA,0.1
2004-07-01,-0.02,NA,NA,NA,-0.07
2004-09-02,0.07,NA,NA,NA,0.31
2004-10-07,0.01,NA,NA,NA,0.04
2004-11-04,-0.02,NA,NA,NA,-0.02
2004-12-02,0.07,NA,NA,NA,0.2
2005-01-13,-0.05,NA,NA,NA,0.18
2005-02-03,0.01,NA,NA,NA,-0.17
2005-03-03,-0.02,NA,NA,NA,-0.06
2005-04-07,-0.03,NA,NA,0,0.2
2005-05-04,0.01,NA,NA,0,0.27
2005-06-02,0.01,NA,NA,0,0.07
2005-07-07,-0.05,-0.03,NA,0,-0.73
2005-09-01,-0.06,-0.06,-0.04,0,0.25
2005-10-06,0.05,0.02,0.01,-0.04,-0.44
2005-11-03,0.01,0.02,0.02,0,0.53
2005-12-01,-0.06,-0.04,-0.03,-0.07,0.68
2006-01-12,-0.04,-0.03,-0.04,0,0.02
2006-02-02,-0.01,0,0,0,-0.6
2006-03-02,0.06,0.07,0.05,0,-0.49
2006-04-06,-0.04,0.02,0.05,0,-0.03
2006-05-04,0.02,0.02,0.02,-0.02,0.24
2006-06-08,-0.07,-0.06,-0.05,-0.03,-1.24
2006-07-06,0.03,0,-0.02,0.01,0.52
2006-08-03,0.07,0.07,0.04,0.02,-0.34
2006-08-31,-0.02,-0.05,-0.05,0.01,-0.1
2006-10-05,0.02,0.03,0.02,0.04,0.28
2006-11-02,0.03,0.04,0.05,-0.01,-0.43
2006-12-07,0.04,0.04,0.03,0.01,0.18
2007-01-11,-0.02,-0.01,0.01,0,0.79
2007-02-08,0.04,0.04,0.02,-0.01,-0.26
2007-03-08,0.02,0,0.01,-0.01,0.65
2007-04-12,0.02,0.03,0.04,0,-0.13
2007-05-10,0,-0.01,-0.01,0,-0.33
2007-06-06,-0.05,-0.05,-0.03,0.01,-0.74
2007-07-05,0.04,0.05,0.05,0.02,-0.31
2007-09-06,0,0,0.01,0,0.21
2007-10-04,-0.03,-0.15,-0.14,0.01,-0.01
2007-11-08,-0.04,-0.01,0.02,-0.02,-0.36
2007-12-06,0.05,0.06,0.04,0.02,0.05
2008-01-10,0.01,0,0.01,0.01,-0.21
2008-02-07,-0.07,0,0.04,-0.04,-0.71
2008-03-06,0.01,0.02,-0.02,0.05,-0.8
2008-04-10,0,0.01,0.01,0.01,-0.21
2008-05-08,-0.04,-0.07,-0.09,0.01,-0.18
2008-06-05,0.27,0.18,0.05,0.02,-0.19
2008-07-03,-0.2,-0.16,-0.1,0.03,0.56
2008-08-07,-0.18,-0.18,-0.08,0.03,-0.15
2008-09-04,-0.08,-0.08,-0.06,0.02,-1.23
2008-10-02,-0.17,-0.15,-0.15,-0.08,-0.86
2008-12-04,0.12,0.17,-0.05,0.06,-0.01
2009-01-15,0.09,0.05,0.01,-0.05,-0.78
2009-02-05,-0.03,-0.03,-0.02,-0.04,-0.09
2009-03-05,-0.03,-0.06,-0.16,-0.02,-2.09
2009-04-02,0.17,0.19,0.16,0,2.39
2009-05-07,0.01,0.1,0.16,0.02,-0.56
2009-06-04,0.19,0.12,0.08,-0.01,0.06
2009-07-02,-0.12,-0.09,-0.06,0,-1.44
2009-08-06,-0.01,0.03,0.02,0.03,0.31
2009-09-03,-0.02,0.01,0.03,-0.06,-0.07
2009-10-08,0.04,0,-0.01,0,0.54
2009-11-05,0,0.01,0.01,0.03,0.47
2009-12-03,0.02,0.03,0.01,0.01,-0.03
2010-01-14,-0.03,-0.01,0.02,-0.01,0.16
2010-02-04,-0.09,-0.09,-0.08,-0.02,-1.53
2010-03-04,0.02,0.01,-0.03,0.01,-0.1
2010-04-08,-0.01,0.01,0,-0.02,-0.47
2010-05-06,-0.1,-0.03,0.02,-0.06,-1.11
2010-06-10,0.03,0.03,0.05,0.01,0.88
2010-07-08,0.05,0.03,0.02,0.01,0.52
2010-08-05,0.01,-0.01,-0.03,-0.01,-0.09
2010-09-02,0.02,0.06,0.1,0.06,0
2010-10-07,0.03,0.03,0.05,-0.06,0.11
2010-11-04,-0.04,-0.07,-0.04,0,0.82
2010-12-02,0,0.02,0.03,0.03,0.94
2011-01-13,0.14,0.07,-0.03,0.02,0.55
2011-02-03,-0.09,-0.09,-0.04,-0.02,-0.25
2011-03-03,0.24,0.19,0.13,0.02,0.15
2011-04-07,-0.01,0,-0.01,0.01,-0.11
2011-05-05,-0.16,-0.1,-0.06,-0.06,-0.38
2011-06-09,-0.04,-0.04,-0.02,-0.03,0.41
2011-07-07,0.02,0.02,0.04,0.05,0.18
2011-08-04,-0.25,-0.12,-0.07,-0.09,-1.51
2011-09-08,-0.05,-0.05,-0.04,0.02,0.25
2011-10-06,0.11,0.09,0.08,0,1.36
2011-11-03,-0.05,-0.01,0.05,0.08,1.05
2011-12-08,-0.01,0.02,-0.1,-0.03,-1.07
2012-01-12,0.01,-0.01,-0.02,0.05,0.12
2012-02-09,0.02,0.04,0.05,0.04,0.16
2012-03-08,0.02,0,0.01,0.03,0.93
2012-04-04,-0.01,-0.06,-0.04,0,-1.08
2012-05-03,0.03,0,-0.01,0.01,-0.06
2012-06-06,0.05,0.07,0.03,0.14,1.04
2012-07-05,-0.08,-0.09,-0.07,0.02,-0.52
2012-08-02,0,-0.05,-0.09,0,-1.32
2012-09-06,0.04,0.06,-0.02,-0.02,1.45
2012-10-04,0.02,0.05,0.04,0,-0.12
2012-11-08,-0.01,-0.02,-0.02,-0.01,0
2012-12-06,-0.05,-0.06,-0.06,-0.01,0.19
2013-01-10,0.05,0.08,0.1,0.03,0.03
2013-02-07,-0.04,-0.04,-0.02,-0.01,-0.32
2013-03-07,0.05,0.04,0.03,-0.01,0.18
2013-04-04,-0.02,-0.04,-0.05,-0.03,-0.29
2013-05-02,-0.03,-0.02,-0.03,-0.08,0.11
2013-06-06,0.05,0.04,0.03,0,-0.53
2013-07-04,-0.07,-0.06,-0.02,0.05,1.26
2013-08-01,0.03,0.05,0.07,-0.02,0.63
2013-09-05,0.04,0.11,0.1,0.01,0.25
2013-10-02,0,0,0.01,-0.02,-0.22
2013-11-07,-0.05,-0.08,-0.06,-0.01,-0.19
2013-12-05,0.02,0.05,0.05,-0.03,-0.56
2014-01-09,-0.02,-0.01,0,-0.01,-0.29
2014-02-06,0.04,0.05,0.05,-0.02,0.7
2014-03-06,0.05,0.06,0.05,-0.01,0.12
2014-04-03,0,-0.01,-0.01,0.03,0.26
2014-05-08,-0.03,-0.05,-0.06,-0.01,0.61
2014-06-05,0.01,-0.05,-0.04,0.01,0.39
2014-07-03,-0.01,0,0.01,0,0.5
2014-08-07,-0.01,-0.01,-0.04,-0.05,-0.54
2014-09-04,-0.06,-0.03,0.02,0.04,0.78
2014-10-02,0.01,0.04,0.04,-0.04,-1.22
2014-11-06,-0.01,0,0.01,0,0.15
2014-12-04,0.01,0.02,0.02,-0.01,-0.76
2015-01-22,-0.01,-0.03,-0.04,0.05,0.7
2015-03-05,-0.01,-0.01,-0.01,0.05,0.42
2015-04-15,0.01,-0.01,-0.04,0.02,0.22
2015-06-03,0.02,0.13,0.18,0.01,0.27
2015-07-16,0.01,0.02,0.02,-0.01,0.63
2015-09-03,-0.01,-0.04,-0.06,0.04,0.96
2015-10-22,-0.04,-0.04,-0.04,0.05,1.06
2015-12-03,0.13,0.2,0.19,-0.02,-1.6
2016-01-21,-0.05,-0.06,-0.05,0.02,0.91
2016-03-10,0.06,0.05,0.03,-0.02,-0.66
2016-04-21,0.02,0.02,0.04,0.03,0.13
2016-06-02,0,0,-0.01,-0.01,-0.07
2016-07-21,0,0,0,0.01,0.02
2016-09-08,0.02,0.04,0.06,0.01,-0.11
2016-10-20,0,-0.01,-0.02,-0.02,0.29
2016-12-08,-0.01,0,0.01,0.02,0.6
2017-01-19,0.01,0.01,0.02,0.01,-0.05
2017-03-09,0.02,0.07,0.06,-0.02,0.26
2017-04-27,-0.01,-0.03,-0.04,0.01,-0.19
2017-06-08,-0.01,0,-0.01,-0.01,0.18
2017-07-20,0,0,0,0,-0.01
2017-09-07,-0.02,-0.03,-0.03,-0.01,0.17
2017-10-26,-0.02,-0.03,-0.03,-0.01,0.55
2017-12-14,0,0,-0.01,0.01,-0.31
2018-01-25,0.01,0.03,0.01,0,-0.16
2018-03-08,0,-0.02,-0.04,-0.02,0.46
2018-04-26,0,-0.02,-0.03,0.01,0.25
2018-06-14,-0.03,-0.06,-0.06,0.01,0.59
2018-07-26,0,0.01,0.01,0,0.51
2018-09-13,0,0.01,0.01,-0.02,0.09
